COH_sample	X	Y	Z	PerplexityN	FeatureN
COH001967_D1	11.7346959982685	1.9119671804329	32.9593357186473	20	550
COH001969_D1	7.82735006026437	3.53681382867261	29.2493444474692	20	550
COH001972_D1	0.129614264924108	13.3119123261718	25.9619866312764	20	550
COH001973_D1	-18.2064764444314	-42.6284950434285	16.6105842326457	20	550
COH001974_D1	-23.1817587444537	-44.9270646846417	20.0796932136087	20	550
COH001975_D1	-18.7217438924881	-39.1895167941102	15.4893509058528	20	550
COH001976_D1	-18.2806305457669	-38.155494406052	15.4296260578704	20	550
COH001977_D1	-19.2997527953762	-30.2031848616949	16.7920846290329	20	550
COH001978_D1	-18.2743202523572	-38.8437795942476	14.7828196713585	20	550
COH001979_D1	-18.057136543961	-31.3436075384899	17.1979988449384	20	550
COH001980_D1	-18.0112966028819	-38.0978632735169	15.7314465736731	20	550
COH001981_D1	-15.4163316642035	-38.349112096595	17.3215134052563	20	550
COH001983_D1	-17.9832329174078	-37.076845322747	16.0424323122703	20	550
COH001984_D1	-21.657109546122	-44.7390615666211	21.2546054966089	20	550
COH001985_D1	-18.8868998227723	-42.9386898940583	12.3607615264783	20	550
COH001986_D1	-18.2193872269835	-30.5527189694848	16.942634302894	20	550
COH001987_D1	-16.6308021538	-38.1820107687955	16.2936676447737	20	550
COH001988_D1	-18.7656394425268	-43.2240641762815	12.0223136276804	20	550
COH001990_D1	-17.9307667464936	-32.1741790150416	15.908922464836	20	550
COH001991_D1	-22.6530491338085	-44.2517552304869	20.3601255587686	20	550
COH001992_D1	-17.4368385748676	-30.25168188872	16.2476158630527	20	550
COH001993_D1	-18.4582512531237	-30.9987575961529	17.0086093362843	20	550
COH001994_D1	-19.1258540540757	-32.2542423317767	15.363668571652	20	550
COH001995_D1	-11.3800100098503	7.51456280669578	11.5006050824791	20	550
COH001996_D1	-17.9131737286519	-36.8477063965877	16.0998005070092	20	550
COH001997_D1	-22.6943386058099	-44.7808650327651	19.6287116579812	20	550
COH001998_D1	-15.1895592761714	-38.2412055132875	17.1084584242191	20	550
COH002000_D1	-23.3365432642197	-43.4214415374148	19.8785604801115	20	550
COH002001_D1	-22.5592885057174	-44.7544784605129	19.7543223229555	20	550
COH002002_D1	-18.7877435672977	-41.04556132854	13.5381601789131	20	550
COH002004_D1	34.8471554420634	-31.3450774314847	-11.8772258254781	20	550
COH002005_D1	-22.941819083753	-44.190189234339	20.4343947537229	20	550
COH002006_D1	-18.5356898548136	-41.3951659021089	12.9793708896192	20	550
COH002008_D1	-17.789538254711	-37.9992896583383	17.4586903594285	20	550
COH002009_D1	-11.5022332356309	7.91297680291479	12.1558692872765	20	550
COH002010_D1	-21.9624529170329	-45.1912338476806	20.3732069466999	20	550
COH002011_D1	-21.0500362430186	-43.9830826372531	20.0286571508432	20	550
COH002012_D1	-18.1776740871801	-30.4957234685108	16.0481968167775	20	550
COH002013_D1	-20.1956642442433	-43.3186174177981	12.9988791010916	20	550
COH002014_D1	-18.855603828419	-44.049114662077	12.7634077387733	20	550
COH002016_D1	-18.1706764727353	-32.4368233708755	17.6137649423167	20	550
COH002017_D1	-18.1066984654023	-45.8750350462273	12.3182563832636	20	550
COH002018_D1	-18.9016796730933	-30.0840272819038	17.3064473755727	20	550
COH002020_D1	-16.343886114466	-39.2977147662532	17.6398193222955	20	550
COH002021_D1	-19.2991757581924	-29.4852568061483	15.8651312427964	20	550
COH002022_D1	-18.1614386872958	-43.9401174752693	11.8379584505985	20	550
COH002023_D1	-18.8078319246534	-30.2852022416773	16.2362065324838	20	550
COH002024_D1	-16.7033150261584	-42.4108900103267	20.7328388852992	20	550
COH002025_D1	-18.173676597191	-45.7366802323942	12.2667803313138	20	550
COH002029_D1	33.7249207651503	11.3353810429536	13.8808127573887	20	550
COH002030_D1	49.7610724891622	11.6068727139394	4.61592625570263	20	550
COH002032_D1	33.1519953374126	10.8185040618925	16.0603211357305	20	550
COH002033_D1	48.8552088248334	11.2069763019019	4.96048096345674	20	550
COH002034_D1	33.8229315010282	13.0351547997692	13.514185118136	20	550
COH002035_D1	34.0583445130295	10.8188786073547	15.0302687900316	20	550
COH002036_D1	33.6734352975929	10.8302053120973	13.5913491748159	20	550
COH002037_D1	32.0996084562822	10.6048199534243	14.9898498181292	20	550
COH002039_D1	33.5281995238775	15.9140619517345	8.91011380779158	20	550
COH002040_D1	31.516808483008	10.7810272593809	9.30316614690362	20	550
COH002041_D1	32.9774953490523	15.9982535877442	11.1538648854761	20	550
COH002042_D1	32.6779145269464	11.237960922847	11.5542797318545	20	550
COH002045_D1	48.7675526606683	12.6438030562758	4.26382007853228	20	550
COH002046_D1	47.7961792803357	10.9642406675764	5.47080325271213	20	550
COH002047_D1	48.0208438200651	11.0775470524677	5.96417471198935	20	550
COH002048_D1	47.9208875542507	11.4631453463235	4.50765496568797	20	550
COH002052_D1	33.4796308385117	10.1408029545254	13.7172199039448	20	550
COH002053_D1	33.9433576057443	11.5067274806843	14.4704060778375	20	550
COH002104_D1	-34.1424625689171	30.5094776332159	-12.5823860673724	20	550
COH002105_D1	-32.3220113486092	27.7185338490012	-10.4089859161902	20	550
COH002106_D1	-27.2940382774329	23.9924914864389	-14.255340214287	20	550
COH002111_D1	0.12671925250112	9.62386758784868	65.0104856807449	20	550
COH002112_D1	35.2184909971748	2.66537347519083	-31.6487109553443	20	550
COH002113_D1	-34.7420405250633	31.3106008876376	-14.5762513118285	20	550
COH002114_D1	-35.1120022920568	21.3297116375551	26.2722145636561	20	550
COH002115_D1	7.34552563395208	13.5570357816213	32.2006123859061	20	550
COH002116_D1	27.1072842335944	-1.02678836697262	-26.2747521136675	20	550
COH002118_D1	13.4915299512248	19.002443207703	-52.1299491180814	20	550
COH002121_D1	-2.13573207367996	48.3522327848466	-7.68528039164056	20	550
COH002122_D1	9.09590162563778	13.2650052578777	30.413949605942	20	550
COH002123_D1	-10.6473252609361	7.11152118538021	12.6641896867077	20	550
COH002125_D1	-31.0096249480388	23.4932796058714	28.7350567795443	20	550
COH002126_D1	-0.228802460946709	46.012818671645	-6.64025483085386	20	550
COH002127_D1	13.3085407639169	20.1107899404383	-51.9919034098486	20	550
COH002128_D1	-25.3881692668403	28.1316580287565	-13.1966294668011	20	550
COH002129_D1	6.92099314380042	42.0532694077175	-5.03752907894015	20	550
COH002130_D1	10.7921538980087	6.15278170546284	35.1924892436763	20	550
COH002133_D1	-32.9916049585335	27.9919989631484	-10.9154264398949	20	550
COH002135_D1	-31.5626625873195	26.1257961618784	-10.2443871818047	20	550
COH002136_D1	-35.4039816154381	25.0398689593638	26.0696669755092	20	550
COH002138_D1	10.0475233146069	11.194361602272	31.4352749242296	20	550
COH002139_D1	-1.61716882003975	5.32636501609965	63.1711617213452	20	550
COH002141_D1	-0.77958874930478	45.9545451033005	-5.26695655062231	20	550
COH002142_D1	21.6470536639944	-1.7438528834608	32.5417830618727	20	550
COH002143_D1	13.9807768487751	18.3019390929382	-55.6637060627098	20	550
COH002144_D1	-15.5645234887986	-6.54528504786389	13.7414838135875	20	550
COH002145_D1	-13.3848344330886	-12.834885914388	8.62402253880223	20	550
COH002150_D1	1.9527579044818	13.7117694304454	22.3746402260265	20	550
COH002151_D1	17.9291050411634	18.8662969106211	-54.977682703239	20	550
COH002152_D1	2.64199162550455	6.33654021741702	61.9542110316657	20	550
COH002154_D1	-36.1018896291307	21.3050376184943	23.59149384398	20	550
COH002155_D1	-0.00804338678924101	14.5331743042523	-16.0435624503804	20	550
COH002156_D1	15.8630845868474	5.17560254487931	39.2678129349395	20	550
COH002157_D1	-0.249222118838035	43.378699689778	-9.46733111909137	20	550
COH002158_D1	-17.3202134851683	-5.80807465970427	14.2508543237504	20	550
COH002159_D1	8.9479187911682	40.7400755202186	-1.51662959655554	20	550
COH002160_D1	1.38871445118176	44.7322394405704	-4.15538557685239	20	550
COH002161_D1	0.169547692507394	6.05894137976919	58.9626099802724	20	550
COH002162_D1	-28.1671407003725	24.4639521035476	-15.266444038952	20	550
COH002163_D1	14.1614559747656	7.3812875250268	44.4653097983902	20	550
COH002165_D1	-36.2139861371279	24.807829180125	26.5382547466534	20	550
COH002166_D1	16.5909417358063	5.7127400344513	38.3269995867034	20	550
COH002168_D1	11.3201539123739	43.2298066898019	-1.0548496875458	20	550
COH002169_D1	7.91788159169718	43.8805906327631	-6.11106836989462	20	550
COH002170_D1	22.6270828403095	-0.910651185156154	35.2893799094208	20	550
COH002171_D1	3.01295508964839	13.6578144133028	25.5830455824999	20	550
COH002175_D1	6.86637776930787	31.0918629349869	36.9652960496182	20	550
COH002176_D1	0.47757853865155	11.9958307795249	24.1492706195412	20	550
COH002177_D1	1.41228364267301	45.9431081621035	-8.23464005859442	20	550
COH002178_D1	-0.518525658646664	43.6347720297239	-2.20478543828789	20	550
COH002179_D1	-0.598756486267887	43.6614629400736	-2.27118122549827	20	550
COH002180_D1	-2.48726464759548	46.4301436924073	-11.0601331309196	20	550
COH002181_D1	9.45283408721236	42.8554546625934	-2.68132976361179	20	550
COH002182_D1	-35.4138563371775	24.4084706459058	25.298848206189	20	550
COH002184_D1	8.71125869546355	15.8351833632036	33.9016104592719	20	550
COH002185_D1	6.64640931092576	40.8953557254729	0.310331174012527	20	550
COH002188_D1	11.1637587675407	43.0468985566528	-4.94998173905957	20	550
COH002189_D1	-35.9714640488062	28.9638833184679	-13.6815641932289	20	550
COH002190_D1	-3.86240608626445	6.86784088848843	64.0676127364376	20	550
COH002191_D1	35.2439363972169	-0.414877405862136	-26.5225696175068	20	550
COH002192_D1	34.3581785252755	2.91962097365834	-29.6818470095772	20	550
COH002193_D1	31.3204563618586	6.47870550700601	-28.4594762027628	20	550
COH002194_D1	35.2155024025664	2.34851023944842	-24.6574948226571	20	550
COH002198_D1	6.75103821878264	11.1644094057487	33.8826565649131	20	550
COH002199_D1	34.2751678110915	5.75004348345126	-30.4074129623836	20	550
COH002202_D1	6.31556806367211	4.05007696569811	32.8109970587311	20	550
COH002207_D1	-6.07420903846955	7.5010688502842	60.5347463990184	20	550
COH002208_D1	-33.0136562027599	24.2955025492208	28.3870449895914	20	550
COH002209_D1	36.2800558246106	5.5326902722322	-24.7042923398449	20	550
COH002210_D1	-0.162448867242427	14.6232912253282	-14.7989953334732	20	550
COH002212_D1	37.9317801668516	2.0747479945093	-28.7225294113542	20	550
COH002213_D1	34.91558021603	2.5798611039168	-28.8659872809441	20	550
COH002214_D1	10.0109526110697	9.09182621774282	26.2202935310366	20	550
COH002215_D1	11.2153463578922	9.38085963074926	26.2799069199208	20	550
COH002216_D1	33.7097114256704	1.26432161641687	-29.1884284672262	20	550
COH002217_D1	36.0030452086674	0.629209204722225	-26.8401325129835	20	550
COH002218_D1	30.1049337904884	-3.62816591281251	-24.3248282766494	20	550
COH002220_D1	-29.9636184175659	26.2004483400525	-12.8511116363083	20	550
COH002223_D1	-2.38090395508903	46.4026068991074	-11.3345047927716	20	550
COH002224_D1	9.3810322336314	43.2953646980314	-6.54091503410961	20	550
COH002225_D1	-29.5406741360998	24.3466384839043	-9.22320170656973	20	550
COH002227_D1	-1.338838757685	49.0250974180771	-6.58354778094108	20	550
COH002228_D1	2.12458915217121	5.47638442552806	59.3709417155326	20	550
COH002229_D1	26.1228283133034	0.0986278184649196	-27.0203614809004	20	550
COH002231_D1	-3.22712313067916	45.9086840160178	-8.44381345480637	20	550
COH002232_D1	-1.28577161381081	15.0456909376735	24.9006173944295	20	550
COH002233_D1	-0.366606029165566	46.7170606775013	-10.1806632027356	20	550
COH002235_D1	14.9644052622683	22.6572780878991	-55.1952934436884	20	550
COH002236_D1	8.39737008907251	39.5724715463092	-2.79915285413747	20	550
COH002237_D1	-30.6435867386655	26.3740334979089	-8.40159109880255	20	550
COH002239_D1	-34.170390839565	24.3881165336348	28.6979618823521	20	550
COH002240_D1	0.558802678312429	13.9722691182456	23.4902460349128	20	550
COH002241_D1	0.357160398423738	44.715952301532	-10.1226678033787	20	550
COH002242_D1	17.8942149615755	6.95102179435172	40.3283544850645	20	550
COH002243_D1	0.865168174839363	5.2126176006472	60.5877693286217	20	550
COH002244_D1	-0.972737938601038	13.7276913680472	-14.3636091385783	20	550
COH002245_D1	15.9829926195014	17.4183521723168	-52.5453123782281	20	550
COH002248_D1	12.7573013752226	21.4041959472181	-52.9422888011686	20	550
COH002250_D1	23.6129731638206	-0.740703847319345	35.1502783808232	20	550
COH002251_D1	-15.7972304522664	-6.04952484401778	13.9591850994224	20	550
COH002252_D1	0.246446106812191	14.2829707747249	24.2102869617848	20	550
COH002253_D1	-13.067267973894	-13.0044976737873	8.60631452593489	20	550
COH002254_D1	0.165439123518158	6.1304731230675	58.7964224442707	20	550
COH002255_D1	-14.7575773276784	-13.0951545831336	9.32129918721319	20	550
COH002256_D1	9.19188248997962	5.98829780058129	34.814986732939	20	550
COH002257_D1	-16.0471855552294	-7.31259929993807	12.534799969435	20	550
COH002258_D1	12.9693586734268	20.2273753365698	-53.5912114738882	20	550
COH002259_D1	19.0848049437202	-0.627924556481249	33.5145658430398	20	550
COH002260_D1	16.6147899974886	16.8551813103875	-53.1286371656477	20	550
COH002262_D1	7.15401167337673	41.0369526603652	-2.99336633489603	20	550
COH002263_D1	11.0380779033488	41.1077268055271	-1.81187853679505	20	550
COH002264_D1	1.94766999258259	13.6427286864599	22.6719488553076	20	550
COH002267_D1	-13.9290541754527	-11.8137210852972	9.53255572447618	20	550
COH002270_D1	3.68679331514234	43.3846642507156	-3.47001066488324	20	550
COH002272_D1	0.397337011648081	13.6568926822644	23.3440415692609	20	550
COH002273_D1	1.24422962911074	43.4313000554813	-7.67798845583491	20	550
COH002274_D1	-14.5243730519812	-7.97087179793481	11.0720520969435	20	550
COH002277_D1	-14.567237744738	-8.33891781885757	10.9410439033305	20	550
COH002279_D1	-1.88077262566565	47.4253892017349	-6.72424730799268	20	550
COH002280_D1	-35.3677583920203	24.3594070455561	26.6646888856456	20	550
COH002281_D1	13.6907494198299	22.622620219388	-51.1906662668607	20	550
COH002282_D1	-1.36633844657173	44.808768130958	-5.3828478893122	20	550
COH002283_D1	3.52562570799389	43.5265885753106	-3.67228867310072	20	550
COH002286_D1	-14.3101755635015	-7.68373638443384	11.7167513656994	20	550
COH002287_D1	10.093253841794	40.9462910166461	-3.03463640335248	20	550
COH002288_D1	8.304474011464	42.9874554959028	-6.32241857624021	20	550
COH002289_D1	-15.1295899327388	-7.75826939837021	12.0313920971696	20	550
COH002290_D1	4.38029305725525	4.65977800368018	31.2217475137219	20	550
COH002292_D1	33.4025663668249	-0.0672012710920501	-26.4177770558485	20	550
COH002294_D1	11.732410841143	-0.310510246334919	33.2364900857753	20	550
COH002297_D1	40.4131884913032	5.43480568159196	-26.2007664238734	20	550
COH002299_D1	11.9350763058327	6.81186082987829	28.5652045094123	20	550
COH002301_D1	19.343112001384	5.71227751665622	40.9924389741265	20	550
COH002302_D1	4.88205513481507	30.7500012939199	37.0741932009943	20	550
COH002304_D1	7.8696434119475	13.7578555856077	29.9745077028947	20	550
COH002305_D1	30.4566059701659	3.17540572527015	-24.6819367470516	20	550
COH002306_D1	41.6472334486379	7.18684709215182	-30.339489321684	20	550
COH002307_D1	10.976749041678	7.34986687307094	31.4649500960311	20	550
COH002308_D1	-4.75476360586866	20.4185458634045	-5.00907825773753	20	550
COH002310_D1	-13.4019809585974	-14.0367668119084	7.88642938798125	20	550
COH002311_D1	-1.7784627616046	44.5029338683716	-7.1857277698978	20	550
COH002314_D1	-4.81997826707564	8.00490698110211	60.1629598612911	20	550
COH002317_D1	-35.5743829572613	24.0309664552925	30.2966111700665	20	550
COH002320_D1	5.1894453469274	2.97229259138284	34.0182488491606	20	550
COH002323_D1	6.33398479060079	5.84734250163375	32.007298545157	20	550
COH002324_D1	15.4953520542124	23.5617124680319	-52.7424932983162	20	550
COH002325_D1	9.73624671213682	13.6696495820003	30.5077723094649	20	550
COH002326_D1	9.83771406870713	8.53454688815244	32.5594104329686	20	550
COH002328_D1	-25.3796437022154	24.5569528228529	-9.63005123251883	20	550
COH002329_D1	7.97368412813736	11.2667424231076	34.8185997656931	20	550
COH002332_D1	15.0547175556908	20.8266166173131	-52.8605627219558	20	550
COH002334_D1	-1.52227853407586	44.3406971798202	-7.86433425659349	20	550
COH002336_D1	30.0450847754974	-3.86213289086942	-24.0712576510695	20	550
COH002340_D1	-1.23958885045568	47.7096088118307	-9.95046186542424	20	550
COH002341_D1	7.93071652333544	31.2448612431345	34.1809400479223	20	550
COH002343_D1	15.6934475632373	20.610228564728	-49.9326690948365	20	550
COH002344_D1	9.90495975320176	-0.423348935187111	32.50258288393	20	550
COH002345_D1	36.4740120031037	2.56540606508774	-22.7259932295616	20	550
COH002346_D1	9.03983763725709	12.4198249186505	29.6281124880251	20	550
COH002347_D1	-29.6952345570878	27.8082869258962	-15.1830441967539	20	550
COH002349_D1	12.4211159056884	7.08583082932058	28.1683154909705	20	550
COH002350_D1	-36.3322493910147	28.6017116205211	-11.2035199395524	20	550
COH002351_D1	-36.0123336945678	29.0172783031536	-10.5409787123271	20	550
COH002353_D1	10.9451280332885	41.0968758767413	-5.66998410018182	20	550
COH002961_D1	0.653967514115409	5.49058070727621	61.965526549088	20	550
COH002140_D1	-13.2453665320526	-12.1418949770356	9.18292441301978	20	550
COH001278_D1	-43.3527371563321	6.53355821850967	-9.91595340373855	20	550
COH000789_D1	7.04665912938581	27.433512312035	36.7409480102695	20	550
COH001032_D1	-12.0756496524944	8.29176796441794	12.4186036394259	20	550
COH000066_D1	10.5462494505141	2.29425772299859	24.7826589493986	30	550
COH000067_D1	9.14598673970026	-2.4073474536918	21.3258028203856	30	550
COH000068_D1	8.104417491236	0.537158066514014	21.0965085415429	30	550
COH000069_D1	10.1575554127773	-0.60415771809671	22.3909497803749	30	550
COH000071_D1	-5.0928163010096	-8.07746111561191	-38.7696590744448	30	550
COH000073_D1	10.4449509011197	2.54351846566183	24.8364263329983	30	550
COH000074_D1	8.71021896359826	-2.6861834132388	21.4614245097477	30	550
COH000075_D1	9.05992600305909	0.478242272375245	23.4339496051944	30	550
COH000077_D1	9.79072213994747	-0.963777027018181	22.0276298776523	30	550
COH000079_D1	8.88547089833587	0.274992399052448	23.0640401406558	30	550
COH000081_D1	-3.60690570425421	3.11413952207143	21.3847956960036	30	550
COH000082_D1	2.57227264329689	-0.961647223607261	22.4720157211453	30	550
COH000083_D1	-4.36232758371195	6.45141426321829	35.1647052517168	30	550
COH000084_D1	10.546979174908	1.59394259211334	24.2885498008559	30	550
COH000085_D1	5.50641663241397	-1.3138645851423	22.7472666349284	30	550
COH000086_D1	10.8399317729868	-0.0824519178311544	22.4740080217166	30	550
COH000087_D1	6.16786955655133	-1.60074022395555	24.7531634825684	30	550
COH000088_D1	6.9069060231935	-1.57436678005995	23.3287889346348	30	550
COH000089_D1	9.41344762258883	5.89515240095057	30.1432524356845	30	550
COH000090_D1	9.53272904550256	5.7479320567446	30.1332285611018	30	550
COH000092_D1	-4.2999215474547	7.06611431864869	35.8900949895486	30	550
COH000093_D1	-3.83032942433853	7.36872914362788	35.1719339053393	30	550
COH000094_D1	10.877341266363	0.444806411597498	23.2526790327323	30	550
COH000095_D1	10.269105209111	0.519752551936796	23.6230562055937	30	550
COH000096_D1	8.13917976761516	0.503405937182438	21.2108070754706	30	550
COH000097_D1	6.08314899306529	-1.81180510829989	24.3348653347604	30	550
COH000098_D1	7.74177621156725	-0.330135096315214	24.2523715940663	30	550
COH000099_D1	9.43248503574953	-0.739393344974001	22.6313981128838	30	550
COH000102_D1	-1.83304597627805	2.3805767767267	20.2796845689474	30	550
COH000103_D1	10.5028770211939	2.7380401847121	24.935421229709	30	550
COH000104_D1	9.53990283724231	6.69979885638741	29.4627359437829	30	550
COH000105_D1	-1.10817760021968	1.46534326157437	20.7693100931796	30	550
COH000106_D1	-4.26104882084851	7.22273373404291	35.0031186179777	30	550
COH000109_D1	-1.80609675443957	2.56698562348368	19.6798932139096	30	550
COH000110_D1	9.84715272140049	-0.259467811477218	21.5109875728544	30	550
COH000111_D1	15.6671379262316	17.292783624023	43.460936861228	30	550
COH000112_D1	17.92478233409	20.3246726844558	41.8359190462908	30	550
COH000113_D1	0.726714946933248	3.10164316039317	24.2006352085454	30	550
COH000114_D1	-33.0573267739077	13.2995351100608	15.8327711469095	30	550
COH000115_D1	-1.04892366464081	2.37738264910239	22.6252308633966	30	550
COH000116_D1	-20.1414605324414	19.9784959814784	2.05639061190872	30	550
COH000117_D1	19.2378637598875	17.8123662492503	42.4689688875631	30	550
COH000119_D1	0.752344228416364	2.16648721944899	21.831366493628	30	550
COH000120_D1	-7.06081343175238	-9.10520598461925	-34.57789914568	30	550
COH000121_D1	-4.30723415463635	6.1594658936754	33.5196583744441	30	550
COH000122_D1	-21.8736415789574	23.6349193757537	1.18575539185824	30	550
COH000123_D1	-34.7074805765247	11.2893159738712	17.1784500778018	30	550
COH000124_D1	30.2308304394733	-25.8469144051788	2.26219470046895	30	550
COH000125_D1	-5.76975054566884	-9.61971206982815	-35.9708523386656	30	550
COH000126_D1	-22.2182634439347	23.3816361266484	0.882950912237318	30	550
COH000127_D1	-0.0434086588145956	3.18010237237348	23.3263442963101	30	550
COH000128_D1	23.8405772768665	-24.4312246519071	-0.366103557093113	30	550
COH000130_D1	30.3609591461113	-25.5653562655551	2.14615288816178	30	550
COH000132_D1	-2.61403693647007	6.6357020099814	23.7192793197196	30	550
COH000134_D1	-4.64608643615425	-10.9577862900692	-30.7266942079455	30	550
COH000136_D1	-42.5707889017738	-0.409639436178862	-26.9004529367607	30	550
COH000137_D1	23.1517258444793	5.29696914167314	11.7359490894519	30	550
COH000138_D1	10.1783135019293	6.38844156897836	28.5473301092508	30	550
COH000139_D1	25.6262896248973	-20.327135647498	-0.48927637486898	30	550
COH000141_D1	-42.450560015725	0.255312929686436	-26.1294044301075	30	550
COH000142_D1	24.7559414624848	-21.4751663366443	3.42330227844672	30	550
COH000143_D1	-20.4733463100899	24.2231867188355	3.26915135023094	30	550
COH000144_D1	4.55510301224862	31.2706800775491	-29.2659937568952	30	550
COH000145_D1	-33.7290099733964	11.5696629857893	17.867741799965	30	550
COH000146_D1	24.1012800429725	-19.9345043303668	1.04613111839512	30	550
COH000147_D1	4.57700180649774	31.769838949745	-29.4453167508575	30	550
COH000150_D1	-3.39331345747936	-6.66882463528218	-31.7314476365056	30	550
COH000151_D1	-28.2995991811637	-28.59934313647	13.6821363055771	30	550
COH000152_D1	26.2575855857055	-19.6098921239433	-1.64138449845946	30	550
COH000154_D1	25.8827832750957	-19.8159558950719	-1.45838204984742	30	550
COH000157_D1	31.519493418469	-24.896466879002	-6.10259136241799	30	550
COH000158_D1	-23.9126263783744	24.6354312294817	1.8101667502396	30	550
COH000159_D1	6.79958408564572	2.44936415819568	21.6944549481978	30	550
COH000161_D1	-25.8564538431593	-29.0928905276512	13.7494729440298	30	550
COH000163_D1	27.5937177537453	-1.62322722236929	-16.0842947215134	30	550
COH000164_D1	-5.80925489690472	-9.49844575277783	-37.8116805261017	30	550
COH000165_D1	-4.26576285118736	-10.0159253084446	-32.2697651527371	30	550
COH000166_D1	-20.1813220166719	22.7958324694641	4.58839480694236	30	550
COH000167_D1	-6.70425036175633	-8.51958464442488	-34.9143676063364	30	550
COH000169_D1	7.29252660158115	29.5425392305843	-27.1429765313381	30	550
COH000171_D1	-0.661604670109647	-9.96375490048958	-32.3244826475153	30	550
COH000173_D1	-24.8576065799237	-28.3892858743131	13.1119109838854	30	550
COH000174_D1	30.8072072068269	-24.2672391039806	-0.326950966504304	30	550
COH000176_D1	24.6374402072325	-28.4771106806064	8.30582062089636	30	550
COH000178_D1	5.95143420755332	31.63228223986	-27.1343586755241	30	550
COH000179_D1	-34.8133968444401	12.5341816891829	16.9688586604134	30	550
COH000180_D1	-45.5362948676122	0.627878303057106	-29.8368938519043	30	550
COH000181_D1	23.3263495197459	4.92937710421206	11.1789083969207	30	550
COH000182_D1	-1.58175777509475	-12.3816328275542	-34.0050242850329	30	550
COH000183_D1	-23.6850360484751	21.7033034201192	3.3241439201978	30	550
COH000184_D1	-8.4627413057355	-6.08062068925728	-36.3827063226647	30	550
COH000185_D1	-3.35183467404919	-14.103495459831	-30.7433526197461	30	550
COH000186_D1	-6.95664723328352	-8.54415811231388	-34.0795548448742	30	550
COH000187_D1	-33.6882001933588	13.134504947165	16.6932979132298	30	550
COH000188_D1	-8.43994343896521	-6.10087278995204	-36.4658767382907	30	550
COH000189_D1	-5.58476874271466	-9.0750773282501	-32.8687619508538	30	550
COH000191_D1	-4.29700583571848	-9.68624432418959	-35.1439516562158	30	550
COH000192_D1	-24.4673967310168	-23.5371449324114	8.20248184874628	30	550
COH000193_D1	-44.68482417288	0.997871336235189	-25.2624163329221	30	550
COH000194_D1	1.22429566651479	1.4143027688528	26.1656839281406	30	550
COH000195_D1	-25.5592285835329	23.6568819841882	-0.860390479796761	30	550
COH000196_D1	-1.47645308770396	-17.7341645442351	-34.2806497516727	30	550
COH000197_D1	6.87095034601798	28.0468584214788	-25.291062922099	30	550
COH000198_D1	-8.99988824190722	-13.4126475844909	-38.2508990706426	30	550
COH000199_D1	10.5343105455178	-1.55587261807137	23.5226822652601	30	550
COH000201_D1	-6.35769327626032	-12.0177724076792	-37.5701584039201	30	550
COH000202_D1	3.74905485361823	0.752314169300714	21.8068931603839	30	550
COH000204_D1	-20.0617640489688	22.951715119418	0.842117738471211	30	550
COH000205_D1	-4.66207709725636	-12.7925833465045	-39.3303187730646	30	550
COH000206_D1	-0.98733254920376	-12.5884270893793	-35.3513415543276	30	550
COH000207_D1	9.43021895561384	1.58593973301981	21.7107211902658	30	550
COH000208_D1	-25.0541638429186	24.7584822185894	1.88753759741433	30	550
COH000209_D1	-0.0996029235860688	10.9764613330635	26.677855632451	30	550
COH000210_D1	28.4697333292149	-26.7661371632228	-0.673921353520566	30	550
COH000211_D1	22.2309378121724	9.44654952860882	8.28975762149849	30	550
COH000212_D1	18.1157425009397	18.7140397203537	41.218650901205	30	550
COH000213_D1	-6.397495055271	-10.2582384564152	-36.6323617934237	30	550
COH000214_D1	31.8263300177128	-31.5838475039948	-3.92567095354978	30	550
COH000215_D1	-48.2393849601382	5.14267287544907	-26.7976190732163	30	550
COH000216_D1	0.0930493308149476	-14.4678630408685	-34.815275914274	30	550
COH000217_D1	-3.75047850195082	-12.4186423707267	-39.2344237131176	30	550
COH000218_D1	-0.190396312869571	0.291308815548733	26.5954961145434	30	550
COH000219_D1	-7.98031736109771	-7.03119839220215	-36.4698209247777	30	550
COH000220_D1	27.7507390941941	-29.3743092612326	-6.89702627231308	30	550
COH000221_D1	-5.34523754230297	-13.1227873839091	-38.8824748335222	30	550
COH000222_D1	26.8066448446151	-30.3281087868578	-7.92198355062389	30	550
COH000223_D1	25.9159968990354	-29.3765056543182	5.15465389210251	30	550
COH000224_D1	-2.73972802815174	-14.9169643252213	-32.2387466521886	30	550
COH000225_D1	-4.23449506095198	6.17589314210201	33.4902848856647	30	550
COH000226_D1	6.73150105960618	28.5321905574389	-28.9511326740126	30	550
COH000227_D1	-4.6894225885757	-8.88375396189506	-30.8593013370563	30	550
COH000228_D1	28.3315963778997	-24.9060022431547	0.673206630039819	30	550
COH000229_D1	-42.9190610348564	-1.60505822408646	-28.4680634239549	30	550
COH000230_D1	25.1536454608179	-27.4556908549845	-0.736157670016272	30	550
COH000231_D1	28.0155381141126	-21.4589007654858	2.32375499357416	30	550
COH000232_D1	27.3559325072192	-24.3099163593532	-0.476280424199761	30	550
COH000233_D1	-43.9982976931483	1.2080268944142	-23.4345593600077	30	550
COH000234_D1	-3.63757014013932	-14.9566406292839	-32.2721203556421	30	550
COH000235_D1	-2.76370017758224	-15.4524653617473	-32.3441165681558	30	550
