COH_sample	X	Y	Z	PerplexityN	FeatureN
COH002329_D1	37.3094278698535	0.859480830065987	-4.02979501972702	20	500
COH002332_D1	-29.7297025919124	4.82227058909264	-25.3441914976317	20	500
COH002334_D1	-1.99498596282064	-2.58941100700756	-36.410364205091	20	500
COH002336_D1	-6.28774740273103	-4.51019209217069	39.4478238245335	20	500
COH002340_D1	-0.253849804004939	-2.17623139948914	-33.3289104490214	20	500
COH002341_D1	51.0015783369397	0.602923468607195	-10.0454303173739	20	500
COH002343_D1	-27.1008001532822	4.61543337133824	-23.9649876768316	20	500
COH002344_D1	30.8337332391463	1.66363943756466	1.19410761771916	20	500
COH002345_D1	-2.37762068445708	-11.8660678626157	42.8098679433178	20	500
COH002346_D1	36.9403372600453	-3.61467983979308	-4.70223988933413	20	500
COH002347_D1	-8.85672522492096	-32.7904688838831	-26.6746851800998	20	500
COH002349_D1	27.7073902372474	0.160522987671826	-3.37052142362325	20	500
COH002350_D1	-14.9236398353488	-31.4108087328404	-30.7119643491016	20	500
COH002351_D1	-14.8720379511972	-30.8248073987735	-30.1301178129262	20	500
COH002353_D1	-0.15644126240441	6.04785508176768	-44.806309408936	20	500
COH002961_D1	27.992019426491	29.0720039205088	-24.6414700039504	20	500
COH002140_D1	-1.38997204758064	-15.5184945921998	4.27367415830095	20	500
COH001278_D1	-20.2051991827542	31.8825213133582	-12.1630100875301	20	500
COH000789_D1	49.4420805968225	-2.30134833118689	-8.42307296698317	20	500
COH001032_D1	10.1590717724323	-16.9750863095571	-8.56240615167658	20	500
COH000066_D1	30.9369699727321	-3.26737232293014	2.38108547289001	30	500
COH000067_D1	26.8322474245007	-4.87315449250634	7.34573854036648	30	500
COH000068_D1	26.4401326632048	-4.20699671375001	3.96540693149399	30	500
COH000069_D1	28.6020867141465	-3.66857616504041	5.94443916092653	30	500
COH000071_D1	-31.0122434192915	1.3081532317182	4.04787992756454	30	500
COH000073_D1	30.8828970440862	-3.34884888357398	2.03078363793356	30	500
COH000074_D1	26.7155361296334	-5.40212951715297	7.32302419016819	30	500
COH000075_D1	28.9196764958411	-4.20435510023885	3.80697437290991	30	500
COH000077_D1	27.9823615971338	-3.86712868438394	6.31556566003435	30	500
COH000079_D1	28.4705874384064	-4.32580949181478	3.9026692304597	30	500
COH000081_D1	22.3552194669232	-11.1496809803616	-4.967755243905	30	500
COH000082_D1	24.6303853189476	-9.17325433432047	2.73882472687192	30	500
COH000083_D1	40.0165049975729	-13.0781002116799	-5.53818372702777	30	500
COH000084_D1	30.531064246302	-3.26235102870475	3.12131764663452	30	500
COH000085_D1	26.6412977218573	-7.37305505849495	4.7241532044732	30	500
COH000086_D1	28.9921187341909	-2.9514804104798	5.74222912400311	30	500
COH000087_D1	28.9382928113038	-7.96307530617917	4.70099647137623	30	500
COH000088_D1	28.0244196443573	-6.7044914718302	5.22934107806175	30	500
COH000089_D1	32.8368239603065	-0.892305893404797	-5.76122663791655	30	500
COH000090_D1	32.977009974271	-0.950612720404993	-5.66974623981191	30	500
COH000092_D1	40.7425785599727	-12.4781452209169	-5.38804502103027	30	500
COH000093_D1	40.2347710583078	-11.8298809457552	-5.54267596494821	30	500
COH000094_D1	29.7642533414141	-3.23415434554539	4.89108413566069	30	500
COH000095_D1	29.7779422742499	-3.57537485384499	4.66639896596438	30	500
COH000096_D1	26.5457892372597	-4.24157933816301	4.03450138949797	30	500
COH000097_D1	28.5457491208438	-7.83053748192576	4.86403830713834	30	500
COH000098_D1	29.2670582888669	-5.97007865815856	4.12080374122914	30	500
COH000099_D1	28.3402281555253	-4.39147993820177	5.67597983944451	30	500
COH000102_D1	22.0476408150412	-8.50610641447356	-3.17656332689724	30	500
COH000103_D1	31.0047925877618	-3.20254928980091	1.9400500781379	30	500
COH000104_D1	32.495496135757	-0.128452571833738	-5.12055817706733	30	500
COH000105_D1	22.7350582818336	-9.89556720964384	-1.78156040144119	30	500
COH000106_D1	40.1752703588666	-12.068281598631	-6.0910599138369	30	500
COH000109_D1	21.7133297330928	-7.50108527470354	-3.39522574545555	30	500
COH000110_D1	27.76758046521	-3.29283474955799	5.91531686029209	30	500
COH000111_D1	41.6581464744851	13.0898825244348	-5.25381225698762	30	500
COH000112_D1	41.3180656531315	15.1790024213395	-8.07107088106891	30	500
COH000113_D1	25.8512876545743	-10.2673827741891	-1.46399253894551	30	500
COH000114_D1	-1.66469231951979	-32.1155206568931	-26.0596602482039	30	500
COH000115_D1	23.6444432190152	-10.0962398640291	-2.1477510228525	30	500
COH000116_D1	-18.1024045413251	-18.5243414017004	-32.2421294011823	30	500
COH000117_D1	38.5328306336074	13.9670123702356	-7.69356717436367	30	500
COH000119_D1	23.9767114358228	-9.01789001016942	-1.08016804291467	30	500
COH000120_D1	-27.4555939691011	-1.69259478997932	2.05857155193165	30	500
COH000121_D1	38.5489472006159	-12.9847464628306	-5.28348310239373	30	500
COH000122_D1	-22.6074372477252	-18.3584681680574	-32.4937765917708	30	500
COH000123_D1	-2.03589299900768	-33.5982987901175	-23.4190015885092	30	500
COH000124_D1	-0.851207142666028	27.8475274760368	29.0266240733274	30	500
COH000125_D1	-29.8211464428195	-1.25658298881269	2.50295471747177	30	500
COH000126_D1	-22.267558118658	-18.0711290235227	-32.0150154789894	30	500
COH000127_D1	24.7731986361986	-10.1785805473093	-2.09201144233756	30	500
COH000128_D1	-3.29938621900915	22.986087221853	26.0957326572203	30	500
COH000130_D1	-0.767114501165343	27.6141682653572	29.2505122568651	30	500
COH000132_D1	25.1814918357821	-8.86203406072086	-6.56783906661253	30	500
COH000134_D1	-27.3381820847207	-6.35502514827234	2.07514229706662	30	500
COH000136_D1	-14.7739230980888	21.5541686779251	-28.1327617593898	30	500
COH000137_D1	16.8061258693238	9.48119138677995	9.1395157142742	30	500
COH000138_D1	32.8671545351644	-0.596456351164967	-4.2072878765431	30	500
COH000139_D1	-2.02097632976464	20.1777906936081	28.8130062275167	30	500
COH000141_D1	-15.2493400251097	22.406743504732	-28.4736692722866	30	500
COH000142_D1	1.21701587467945	22.2101928382245	28.1624127671968	30	500
COH000143_D1	-22.3223058552867	-20.6749124902085	-33.2339106961419	30	500
COH000144_D1	-12.148270753464	42.1769937023611	-9.22088134911121	30	500
COH000145_D1	-1.12726977933269	-33.6431536607731	-23.5035992351247	30	500
COH000146_D1	-0.187180749803366	19.9137495306462	28.5139674317283	30	500
COH000147_D1	-12.4333268661686	42.0635367117268	-9.73194536816117	30	500
COH000150_D1	-28.2330879931595	-5.09294735306542	6.27041887921663	30	500
COH000151_D1	-1.53890736118153	-49.3400773978962	7.78651826709238	30	500
COH000152_D1	-2.59436029053538	19.2899919497445	29.8829957573203	30	500
COH000154_D1	-2.66495293349155	19.5465156420754	29.5190223214184	30	500
COH000157_D1	-8.98338322262018	27.0395410854871	32.4869316421107	30	500
COH000158_D1	-23.6413145062946	-18.7099678111531	-30.5557863764825	30	500
COH000159_D1	26.6481644922116	-4.41159979004202	1.76334697466362	30	500
COH000161_D1	-0.258700393869042	-50.5229901418124	5.75653984617853	30	500
COH000163_D1	-5.23889504959167	-3.76707731478452	36.6691128835442	30	500
COH000164_D1	-30.644276013535	0.166503910387208	2.33637410011377	30	500
COH000165_D1	-29.6264367435358	-5.01830444629886	3.62155306826427	30	500
COH000166_D1	-21.0024589047029	-21.8886549812544	-32.6070323874775	30	500
COH000167_D1	-28.0650016941657	-1.35099550359665	2.71292321317337	30	500
COH000169_D1	-8.59699967792158	42.7993486511041	-7.68470917357133	30	500
COH000171_D1	-29.2076576438126	-8.71653292191862	2.65166854401722	30	500
COH000173_D1	-0.988615095170652	-50.8864636637749	5.3172773093859	30	500
COH000174_D1	-3.1680797235172	26.1770794442395	31.6604786272241	30	500
COH000176_D1	4.63541347059954	26.1674780678066	23.2281828064364	30	500
COH000178_D1	-9.14272466116358	41.1219050743812	-10.0341125293439	30	500
COH000179_D1	-2.20314593699764	-33.8134166996881	-24.6806082167312	30	500
COH000180_D1	-13.8803185445399	19.3554916284912	-31.9787203723403	30	500
COH000181_D1	16.2696173384717	9.58122963737516	9.53722725926682	30	500
COH000182_D1	-31.0717004648786	-6.91528707530381	0.828816210455221	30	500
COH000183_D1	-20.5307882120572	-19.6780819645653	-29.6394339704716	30	500
COH000184_D1	-26.4559451311838	1.11835452615779	4.27750692400607	30	500
COH000185_D1	-32.4064768798246	-7.15124526479121	2.83827837109131	30	500
COH000186_D1	-27.1516818815236	-1.99673925436149	2.69825449235262	30	500
COH000187_D1	-1.43675955086791	-33.1749189288807	-25.4721223890412	30	500
COH000188_D1	-26.5270254750849	1.17807187867816	4.24718056478546	30	500
COH000189_D1	-27.5391089002718	-4.16011339557417	3.00737738685486	30	500
COH000191_D1	-31.091864302498	-2.79733410181122	4.00142746126653	30	500
COH000192_D1	3.65680033255641	-43.0651183929928	7.30166179131374	30	500
COH000193_D1	-14.4793280155243	23.5015382661119	-30.2889778183336	30	500
COH000194_D1	28.2220429255029	-11.1214600008363	0.357154153470897	30	500
COH000195_D1	-23.737534142644	-15.7707093781611	-29.5869355930714	30	500
COH000196_D1	-35.4845406919214	-6.49591829085725	-0.157472250541893	30	500
COH000197_D1	-7.05520389189143	41.4205121392421	-7.04001432848679	30	500
COH000198_D1	-33.0496794488193	1.73024753772088	0.99980644617704	30	500
COH000199_D1	29.875016550706	-4.2221181381394	6.75414007967864	30	500
COH000201_D1	-30.3132484519665	-0.589721981244796	-0.170793319136243	30	500
COH000202_D1	25.3123100846171	-7.84242226597301	1.65284161265506	30	500
COH000204_D1	-20.7556889858623	-18.2467131432319	-33.9894685471779	30	500
COH000205_D1	-32.1222162360769	-0.901976600855753	-1.80346434836158	30	500
COH000206_D1	-30.8337658117824	-6.43172652311221	-0.647721749371132	30	500
COH000207_D1	27.9458038225994	-2.57964470739865	4.26259527285231	30	500
COH000208_D1	-24.0071073537404	-18.5180718363034	-29.0486837549296	30	500
COH000209_D1	29.5797475799263	-14.5690213419563	-5.93144389283414	30	500
COH000210_D1	-3.96894380206176	26.3998120395991	28.8050013802012	30	500
COH000211_D1	15.4347385903871	14.2441694698283	6.73850818131555	30	500
COH000212_D1	39.4267269300413	14.7313266655604	-6.36468397776754	30	500
COH000213_D1	-29.6252752107665	-0.565201591402526	1.16547672945385	30	500
COH000214_D1	-7.91649787090328	31.8606390511156	29.6098964264157	30	500
COH000215_D1	-16.5415855143239	23.4511643014029	-35.8175237537989	30	500
COH000216_D1	-32.109346810777	-8.2511661596926	-0.461469214000335	30	500
COH000217_D1	-33.2118592328189	-1.33382719824107	-1.32742651890932	30	500
COH000218_D1	27.4091070729911	-13.186987858942	0.0983453927339989	30	500
COH000219_D1	-26.9543897594871	0.872988640229599	3.38621145410215	30	500
COH000220_D1	-11.0291309896106	28.0391059836152	27.2096945074793	30	500
COH000221_D1	-31.6691491258618	-0.673801607905824	-1.44528129570934	30	500
COH000222_D1	-12.1592847265121	28.3954607864085	25.7616403146923	30	500
COH000223_D1	1.42062996835068	27.5684838513972	23.8255467212758	30	500
COH000224_D1	-33.3190354141876	-6.12775612080325	2.0215514038957	30	500
COH000225_D1	38.589232424202	-12.9403695674613	-5.21928885569792	30	500
COH000226_D1	-9.20243849405132	43.4916286759615	-8.80791469752291	30	500
COH000227_D1	-27.333074914522	-5.52242389760293	3.54473001720438	30	500
COH000228_D1	-2.33906090974876	25.759441411603	29.0056255529927	30	500
COH000229_D1	-13.8300414831171	19.9927882024105	-28.1394516812084	30	500
COH000230_D1	-4.42610162940418	25.92177562319	25.2264962675705	30	500
COH000231_D1	-0.766689586365058	23.0180093065857	31.8157411449672	30	500
COH000232_D1	-2.9265876158388	24.7297291992209	28.5883035550533	30	500
COH000233_D1	-15.9084711330206	25.1045243216769	-30.1266643170028	30	500
COH000234_D1	-33.4868370106102	-5.44700109700996	2.5548936796825	30	500
COH000235_D1	-33.9723611525624	-6.11570306050053	1.75583686486373	30	500
COH000236_D1	33.0148016689092	1.04982423916697	-4.30677774384824	30	500
COH000237_D1	29.4020017892616	-4.53881403529193	2.95471429757959	30	500
COH000238_D1	-7.52958582398312	26.3188653004893	24.768339844137	30	500
COH000240_D1	28.8384446051929	-11.1841883503147	-6.52694359050404	30	500
COH000241_D1	-14.6005107004564	21.553003532416	-37.8307791067639	30	500
COH000243_D1	-4.67643971170792	24.3110102298409	30.2196741239557	30	500
COH000244_D1	-33.994791622067	-8.79306372807002	-0.377629780456102	30	500
COH000245_D1	-31.4295574418369	-5.22875742173761	-1.72348343084022	30	500
COH000246_D1	3.22121735405805	-43.2189674046375	8.17577422153717	30	500
COH000247_D1	-15.6336902331052	20.5093858910028	-35.8390361375643	30	500
COH000248_D1	-13.8085231841242	20.7434097308969	-36.777183702297	30	500
COH000249_D1	-34.5536679470941	-5.68382777624834	3.14928932486348	30	500
COH000250_D1	-8.92557538051718	22.813274487897	29.3563342511256	30	500
COH000251_D1	-6.4641064624255	-3.81752558634749	37.6774851903107	30	500
COH000252_D1	-4.12221356914279	30.3488175721772	32.6860400554199	30	500
COH000253_D1	-1.84449556813021	24.7650338081567	30.198116173054	30	500
COH000254_D1	-31.1553194092544	-9.13360715815155	-1.77098477557397	30	500
COH000255_D1	1.6454868463901	-42.9621375432063	7.76323173147399	30	500
COH000256_D1	-4.71770128683285	25.2376890345696	25.7188245662738	30	500
COH000258_D1	-28.6992659688901	-0.33394644255196	-0.941276105818666	30	500
COH000259_D1	-2.66038328256906	26.0363426369562	29.0392920975526	30	500
COH000261_D1	-0.585446124828478	-34.0862869171225	-22.8173081696999	30	500
COH000263_D1	16.7993343318188	15.6945169441085	4.7365014380041	30	500
COH000264_D1	15.5838613473687	13.5027749841882	5.12520053051859	30	500
COH000265_D1	23.0128320108803	18.8076692809352	15.6605491200243	30	500
COH000267_D1	16.2937456070818	15.3357974734013	4.2472110783871	30	500
COH000268_D1	-1.35259852772285	-36.794652494943	-0.0723313168458714	30	500
COH000269_D1	15.8270103258396	11.9040853629624	6.42398040894773	30	500
COH000273_D1	1.75701951096081	-51.1454773536669	7.92004403545238	30	500
COH000274_D1	31.1961603956408	0.685785265153458	4.46065978647812	30	500
COH000276_D1	16.400864024101	12.5660261243497	7.92951880156147	30	500
COH000277_D1	-1.02890915325214	-46.3378429266445	7.42261437743718	30	500
COH000280_D1	4.83088869735603	-1.15585565353973	-31.2286967437118	30	500
COH000281_D1	32.0971175800975	-2.59269137070307	-1.00892435828945	30	500
COH000282_D1	17.9339529689473	9.19755626846265	9.24947442043456	30	500
COH000286_D1	-21.5382363677409	-19.8180754686321	-30.2563033773703	30	500
COH000287_D1	11.7436139955514	6.41628129851908	-28.7442491210846	30	500
COH000289_D1	25.1161363217292	-9.9032517805766	-4.54427940127444	30	500
COH000290_D1	5.48986701195729	0.969714622360982	-27.6045734659416	30	500
COH000291_D1	-1.05235902457399	-45.2100669908802	7.2681573078919	30	500
COH000293_D1	-1.6424863903801	22.9494224836361	30.8261083077119	30	500
COH000295_D1	1.08829360426518	-45.8551034292414	5.11983515572142	30	500
COH000297_D1	15.8448483320761	11.9205653795124	6.97952624305032	30	500
COH000299_D1	-0.243714113661856	-48.0401079217041	4.8706291670446	30	500
COH000301_D1	7.7004883266516	1.5005393543623	-25.9704308337601	30	500
COH000302_D1	8.74109542770245	3.01305144190126	-29.1268185604713	30	500
COH000304_D1	-0.33820867744265	-24.5398978005996	-5.38700640357911	30	500
COH000305_D1	-0.153405011759364	-48.2256471212538	4.12480992693742	30	500
COH000306_D1	20.6123119456105	16.5929195663351	15.0321637032753	30	500
COH000307_D1	1.08100631321838	-46.0773747024436	4.4676551859664	30	500
COH000308_D1	9.49549852952421	3.74325651325796	-29.5303672395876	30	500
COH000309_D1	16.7422987558533	10.81009021823	9.25572237604659	30	500
COH000311_D1	-1.01663956677529	-24.0161840628076	-3.86089412209289	30	500
COH000312_D1	-15.2766822895583	20.596089479538	-27.9951872066704	30	500
COH000313_D1	3.08941641657691	-22.7187038712915	0.333850983613597	30	500
COH000316_D1	12.2079745000199	6.01292747753722	-26.8144781514628	30	500
COH000318_D1	21.3345079270626	18.2623506781452	16.4607533722379	30	500
COH000323_D1	0.717663813878469	-47.4437730736646	6.22353991315403	30	500
COH000324_D1	38.5140766290517	12.9911897624159	-6.6961979772376	30	500
COH000325_D1	15.0120546560912	15.0500266857882	9.12907163840553	30	500
COH000327_D1	-1.32075846611193	-11.4146273072034	-19.0411679181605	30	500
COH000329_D1	-8.95392240024276	-1.12096109928677	42.7317466154033	30	500
COH000330_D1	38.7501279344384	15.1437534183728	-9.00319985121138	30	500
COH000331_D1	-12.1306398407028	40.5041480760243	-7.86152766154247	30	500
COH000332_D1	13.1630222639057	5.32623964036266	-28.1595646623588	30	500
COH000334_D1	-8.46050155061139	44.3388414399008	-7.71348631920208	30	500
COH000335_D1	5.23486172165586	-1.57729304106491	-30.1827149979252	30	500
COH000336_D1	-11.0251144848976	42.4338336477358	-5.39507991121844	30	500
COH000337_D1	6.00640456087611	-1.35373224970428	-29.4932034339844	30	500
COH000338_D1	39.4596865195444	-11.5756325417557	-6.53174701284367	30	500
COH000339_D1	-14.9667376068427	23.8901131878968	-29.8370372147782	30	500
COH000340_D1	-13.1437582892851	24.0312831007487	-30.0375828281633	30	500
COH000341_D1	10.5555773052695	4.74216952519336	-26.2980742313587	30	500
COH000342_D1	-0.652583429099364	-10.8271358785249	-17.6221798809812	30	500
COH000343_D1	-15.2532860669694	20.7381470929098	-28.787603435235	30	500
COH000346_D1	39.07860772475	14.8544130264066	-9.7202738177079	30	500
COH000347_D1	27.0260946508029	-8.94872737032811	-2.8369335468578	30	500
COH000348_D1	-1.96071749914807	-46.3743862539254	7.83664710262767	30	500
COH000349_D1	-2.55448733828481	-46.3809173949164	7.78497178631233	30	500
COH000350_D1	-1.5778575655381	-23.6138335065284	-2.54775302949602	30	500
COH000351_D1	-2.13950970898866	-24.9396396311097	-2.87956876432895	30	500
COH000352_D1	30.2316340680817	-10.3814351354943	0.182744342627686	30	500
COH000355_D1	-22.3413349211397	-19.806501837898	-30.7093271137462	30	500
COH000357_D1	-13.8744062798119	23.4395872533909	-34.5249653198854	30	500
COH000358_D1	26.6144133705003	-11.3859766981626	-2.08720992880719	30	500
COH000359_D1	31.5982961200057	2.51303251951604	-4.56383576013015	30	500
COH000361_D1	30.8009109188284	-15.3529382709146	-4.49172895675171	30	500
COH000364_D1	-2.96485500719556	-33.3296169289206	-25.5265191919212	30	500
COH000366_D1	2.45243874244001	-24.3568710833798	0.388063488580581	30	500
COH000367_D1	-16.8100290844894	22.1468428741838	-33.9425441171358	30	500
COH000368_D1	-1.26297249764105	-32.8183984264721	-23.2172942848358	30	500
COH000369_D1	0.817676944485522	23.3354707772764	30.9575062966498	30	500
COH000371_D1	9.56685680977933	3.94245614715166	-29.4829641357893	30	500
COH000372_D1	-2.01692251739307	-44.1357134337155	8.05387831781049	30	500
COH000373_D1	-1.37064127898709	-47.3239115450025	8.27959761690518	30	500
COH000375_D1	-6.25718131128204	20.3803381199487	28.4042507495453	30	500
COH000377_D1	-15.4758196643393	23.3733322387173	-28.2167104043263	30	500
COH000378_D1	32.5200204598371	-3.0164427900446	0.349821296340975	30	500
COH000379_D1	-9.98639915302073	38.799704462483	-7.61117132133702	30	500
COH000380_D1	5.49360473157722	0.873575569732267	-27.1159988760478	30	500
COH000381_D1	-5.45945833806028	2.09115716598622	35.6497721785574	30	500
COH000382_D1	-19.2259556042064	-17.9208961930006	-30.8371493028725	30	500
COH000383_D1	-16.9296248605451	23.7918087059799	-28.4734013601363	30	500
COH000384_D1	38.6744476924913	14.755155550865	-7.61918670420787	30	500
COH000385_D1	-2.10711741347284	-36.1307684061241	-22.0644862608317	30	500
COH000387_D1	11.9125548093658	6.65591174541204	-26.9826213923524	30	500
COH000388_D1	-25.1884236468112	-1.68531962866324	6.06092010923462	30	500
COH000391_D1	-8.98350886770208	27.7119537396711	26.9724206905655	30	500
COH000392_D1	-8.47639345544553	-6.62304931650043	-13.0863247224738	30	500
COH000394_D1	-1.47781218032156	-36.5692023467297	-0.169838244363737	30	500
COH000395_D1	4.51191875013514	24.3911813618233	24.1510944903447	30	500
COH000396_D1	4.35537776561213	24.4586511122492	24.2427879632498	30	500
COH000399_D1	-27.3582376955496	-6.34024138136306	3.56928088131563	30	500
COH000401_D1	-2.7851395079359	27.078539349811	27.8726197171848	30	500
COH000402_D1	-8.95293020761829	27.1438118606156	28.3274212510231	30	500
COH000403_D1	-5.12483429090421	27.2212785157259	28.0453746988817	30	500
COH000404_D1	-5.61361615311758	22.94182916807	27.2132106861826	30	500
COH000405_D1	-8.52971012167186	26.4300159338566	32.6344195883962	30	500
COH000406_D1	-8.78985381044697	26.8261851369723	32.5080334310109	30	500
COH000407_D1	5.19139232602271	-20.6793233849367	-10.4094496741496	30	500
COH000408_D1	-26.2168828087327	-4.15469492872005	2.45193380906786	30	500
COH000410_D1	1.77246856225018	27.9713804932248	23.4651854123013	30	500
COH000411_D1	-15.2187399189434	20.6126065267762	-30.0044874388059	30	500
COH000412_D1	-25.4749972937212	-5.42196598221231	0.170118249079627	30	500
COH000415_D1	-26.2818939892083	-6.92348421829106	1.86140310710163	30	500
COH000417_D1	-1.77901617848618	27.5669571805437	26.6128167582931	30	500
COH000418_D1	-5.10447385557894	0.726912157899697	38.2241630452393	30	500
COH000420_D1	-16.3921986368256	20.8947078194935	-30.5018788441686	30	500
COH000423_D1	3.95940499440793	25.0387555088655	24.3833188347738	30	500
COH000424_D1	-7.26407182572707	20.4940141140184	30.2878468784819	30	500
COH000425_D1	25.3117016464707	-6.95522214548792	-2.01078629346961	30	500
COH000427_D1	2.21209949581349	29.1973771794773	25.6585100375873	30	500
COH000428_D1	4.71973529158912	27.3415833202307	22.4964964640392	30	500
COH000429_D1	-31.4616749305764	-8.63637567399718	0.727906834927097	30	500
COH000430_D1	-9.15757502338165	28.0990654996531	29.0785572017326	30	500
COH000431_D1	-26.7005910816069	-6.87669256143885	1.79204287308614	30	500
COH000432_D1	-4.39812082286451	25.897347841841	27.4683625368128	30	500
COH000433_D1	-2.78432956843934	21.8031859892212	29.2575968601398	30	500
COH000434_D1	3.47446634485072	24.4585970172963	25.0595669417055	30	500
COH000436_D1	-5.18893453647122	-1.48945478482924	34.5068561349339	30	500
COH000437_D1	27.6504933549253	-9.36636695834219	-3.18893166422335	30	500
COH000438_D1	-1.12930319586075	-45.4030335556264	6.86006637115714	30	500
COH000439_D1	15.4711077226889	14.8124578441433	4.86654304981873	30	500
COH000440_D1	-1.31228196446447	-24.8641426554634	-3.01933045365322	30	500
COH000442_D1	-16.7989181490189	21.4101142931207	-30.3704647620718	30	500
COH000443_D1	0.592291041397836	-49.0912631527518	4.09648337220264	30	500
COH000445_D1	29.1212059915757	-14.7221698831947	-6.31257712800705	30	500
COH000446_D1	16.7806266562582	10.0125876130383	8.23664679211625	30	500
COH000447_D1	-20.4014724775774	-17.7328966441049	-30.5843919270068	30	500
COH000448_D1	31.9320245654851	0.54564765905367	-3.21512915945254	30	500
COH000454_D1	-15.5805252410431	20.2722593250596	-26.9026521335376	30	500
COH000455_D1	-24.4681970795214	-18.8687778997719	-28.5329469493355	30	500
COH000456_D1	-16.8957202101218	9.0854979869544	-26.6583526108921	30	500
COH000457_D1	6.82401665591294	-0.852255708231381	-27.2276640305661	30	500
COH000459_D1	33.0579982753816	-0.293540576942763	-2.61182036890172	30	500
COH000461_D1	-16.924308880542	21.2571348624233	-30.9985394484742	30	500
COH000463_D1	40.6041014739501	13.4247960798488	-4.92141272051278	30	500
COH000467_D1	-14.7466585410883	22.8284130984051	-27.2902377707861	30	500
COH000469_D1	4.79490395196932	-1.68668909483492	-27.6804298520069	30	500
COH000470_D1	-15.2728135416407	21.2093961859705	-26.550561519718	30	500
COH000475_D1	-20.753449459878	-18.8185862527499	-28.9852659223441	30	500
COH000476_D1	-18.74813919681	-18.0212638864257	-31.2813501118789	30	500
COH000478_D1	0.201043360761343	22.9832939979551	32.2086844330543	30	500
COH000481_D1	25.0676981452165	-12.0111003172715	-7.80648056571812	30	500
COH000483_D1	-11.1348262570346	42.9734884503737	-4.7326495902484	30	500
COH000484_D1	40.5105732257769	14.5226955577081	-7.65380737297413	30	500
COH000486_D1	1.79127209487947	-23.5484759995549	0.930078180934591	30	500
COH000487_D1	6.19850809239869	-1.44590941074357	-28.2834840651431	30	500
COH000488_D1	6.88529137881629	-0.303507992526891	-30.7618871279978	30	500
COH000491_D1	-15.0830193998792	22.3037997022386	-27.5193579027178	30	500
COH000492_D1	4.05893856070778	-0.804378541296861	-27.8555763819976	30	500
COH000493_D1	-4.12066766748677	23.9969397111559	26.0217896166161	30	500
COH000494_D1	-22.8581555304025	-15.0414206819648	-28.495652133519	30	500
COH000495_D1	-1.70402382571889	22.3397098747952	27.7857878496623	30	500
COH000496_D1	-15.3673225686733	20.2976085106627	-26.4781824814791	30	500
COH000497_D1	-14.9601250827758	19.8564792867808	-35.9462513545153	30	500
COH000498_D1	-30.7334588484491	-9.77966653321078	0.989480044678067	30	500
COH000499_D1	-27.9340051186235	-4.25773052621111	4.98264067948761	30	500
COH000500_D1	0.0625293610398254	-46.4468935667296	3.77545764439432	30	500
COH000501_D1	-15.2737027785765	20.4372131601988	-34.7118085605216	30	500
COH000502_D1	-29.7599541121168	-9.41128790840605	1.71343266266161	30	500
COH000503_D1	26.3530264587439	-7.521995353643	4.27642717521609	30	500
COH000504_D1	0.717762406179992	27.4267819059112	28.963717113277	30	500
COH000505_D1	-14.8284669939105	18.801075292189	-36.4213724598912	30	500
COH000506_D1	-27.7864153062177	-1.24048050098379	3.83643350033692	30	500
COH000507_D1	-29.2932629093144	1.63305849230008	5.21169129530901	30	500
COH000508_D1	-28.5073288194431	-3.20762026716116	6.24007173050135	30	500
COH000509_D1	-30.9686233708456	-2.62995387453155	4.01793122704687	30	500
COH000511_D1	-1.02569147782888	-34.3867723965368	-23.6374634866446	30	500
COH000515_D1	-3.49295271075741	-36.6408225405584	-24.4404387313312	30	500
COH000520_D1	-2.6049137339364	-35.9621536714967	-24.275488794925	30	500
COH000525_D1	-5.63937591465776	-2.85601645726267	39.3441753776483	30	500
COH000526_D1	-5.68366188222794	19.0722518875491	24.8134236959492	30	500
COH000528_D1	4.58540655129979	-1.62229443942206	-27.0474184586369	30	500
COH000531_D1	24.1269105880515	-10.302661398994	-6.30942468253665	30	500
COH000532_D1	-7.50183568127022	-3.82127283858171	38.8295250069608	30	500
COH000537_D1	-5.91834189739781	-1.96470267965733	38.6815728139058	30	500
COH000542_D1	28.559991065311	-9.07279147816497	3.53339576064554	30	500
COH000544_D1	28.877959912073	-3.92915657376752	1.55491266729547	30	500
COH000545_D1	-7.6143000279012	-1.28012864946533	39.1944775110873	30	500
COH000547_D1	-6.94702453068997	-2.15859031456903	41.4063139119855	30	500
COH000549_D1	24.5889013161383	-10.3553608527184	-4.49531327898976	30	500
COH000551_D1	1.99975904387538	25.6936036908043	21.1089249878872	30	500
COH000553_D1	25.7818404721262	-11.0829974342329	1.23040844952257	30	500
COH000554_D1	-3.97658266166806	21.8051699164664	24.9399841849774	30	500
COH000558_D1	-9.19637523095885	-3.60127591313217	39.422189180177	30	500
COH000560_D1	-2.74477821733595	19.1161914218005	25.7895294234918	30	500
COH000562_D1	-8.16373065446158	-1.41973498618132	38.9257788431707	30	500
COH000567_D1	-4.30759234135957	-2.44480224703659	40.3928830981338	30	500
COH000570_D1	-4.85689263129239	-3.582960206724	39.6026067912654	30	500
COH000571_D1	-6.24719034723096	0.0158200128514413	40.9702882278845	30	500
COH000575_D1	41.842826987716	12.5995633257535	-5.13908576952066	30	500
COH000576_D1	26.078961222157	-3.58466692269404	3.27394855375733	30	500
